trajectory_id,batch_id,task_dir,absolute_task_dir,source_path,solve_out_path,trace_path,duplicate_content_hash,total_duration,workspace_status,metrics_path,judgement_log_path,judge_output_path,contamination_path,disallowed_path,scaffold_family,agent_model,effort_or_mode,budget_hours,benchmark,base_model,run_replicate,raw_task_name,inventory_reasons,harness_family,batch_run,configuration_id,cell_id,duplicate_group_size,duplicate_group_id,source_format,parser_confidence,behavior_status,trajectory_status,metrics_status,contamination_status,disallowed_model_status,terminal_event,event_count,command_call_count,activity_count,training_count,evaluation_count,checkpoint_count,debug_count,data_preparation_count,monitoring_count,training_experiment_count,initial_objective,initial_objective_signature,known_objective_count,valid_objective_pair_count,same_objective_count,objective_change_count,objective_change_rate,within_objective_rate,observed_objective_change,first_objective_change_progress,episode_count,final_metric,best_metric,evaluation_point_count,workspace_metric_count,unknown_evidence,parse_lines,json_lines,malformed_json_lines,filter_reasons,consistency_check_status,consistency_checker,review_correction_count,review_corrections
021c6caa5d6572da04d2,claude_claude-opus-4-6_10h_run1,claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/trace.txt,0cdbb384a28198a435daab1b783a49f36e8d058bc3db9da4547dcf0f1ddfec58,10:05:00,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/metrics.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/judgement.log,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/judge_output.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run1/healthbench_Qwen_Qwen3-4B-Base_16855649/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,HealthBench,Qwen3-4B-Base,16855649,healthbench_Qwen_Qwen3-4B-Base_16855649,[],Claude,run1,claude_claude-opus-4-6_10h_run1::HealthBench::Qwen3-4B-Base,HealthBench__Qwen3-4B-Base,1,,claude_jsonl,high,partial,incomplete,valid,clean,clean,False,922,298,84,9,64,2,0,9,32,9,supervised_likelihood,supervised_likelihood,9,8,8,0,0.0,1.0,False,,10,0.3177737881508079,0.3177737881508079,8,6,False,796,786,0,[],checked,deterministic_rules,0,[]
0295e24f5d185a738443,codex_non_api_high_gpt-5.4_10h_run3,codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/trace.txt,4ae5e6c96e3bb6497de67c3a5f8a3c1aaca72e373c92b655c3656886f4e60bfc,02:01:38,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/gsm8k_Qwen_Qwen3-4B-Base_16935922/disallowed_model_judgement.txt,codex,GPT-5.4 Codex,high,10,GSM8K,Qwen3-4B-Base,16935922,gsm8k_Qwen_Qwen3-4B-Base_16935922,[],Codex,run3,codex_non_api_high_gpt-5.4_10h_run3::GSM8K::Qwen3-4B-Base,GSM8K__Qwen3-4B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,481,93,45,10,22,11,2,0,11,10,objective_unknown,objective_unknown,0,0,0,0,,,False,,11,0.42987111448066717,0.42987111448066717,1,0,False,491,481,0,[],checked,deterministic_rules,0,[]
02d0aadf338d7152f2ef,opencode_opencode_gemini-3.1-pro_10h_run1,opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/solve_out.txt,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/solve_out.txt,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/trace.txt,6ece2f6c1e99de88509629602ab166d3e5f63303955f9c7d50a8a0449967d786,02:17:54,present,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/metrics.json,,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/judge_output.json,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/contamination_judgement.txt,data/PostTrainBench-Trajectories/opencode_opencode_gemini-3.1-pro_10h_run1/humaneval_google_gemma-3-4b-pt_16868455/disallowed_model_judgement.txt,other,Gemini 3.1 Pro,,10,HumanEval,Gemma-3-4B-PT,16868455,humaneval_google_gemma-3-4b-pt_16868455,[],OpenCode,run1,opencode_opencode_gemini-3.1-pro_10h_run1::HumanEval::Gemma-3-4B-PT,HumanEval__Gemma-3-4B-PT,1,,opencode_jsonl,high,complete,complete,valid,clean,clean,True,119,38,6,1,4,1,0,0,1,1,supervised_likelihood,supervised_likelihood,1,0,0,0,,,False,,2,0.35365853658536583,0.35365853658536583,1,0,False,132,119,0,[],checked,deterministic_rules,0,[]
0306527d11d104b6deb7,codex_non_api_gpt-5.3-codex_10h_run3,codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718/solve_out.txt,,057178d0e95e0bc1ce18e4b21615bd95383afc2d99b9a3489106e26763be325a,00:55:01,present,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_gpt-5.3-codex_10h_run3/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718/disallowed_model_judgement.txt,codex,GPT-5.3 Codex,,10,GPQA Main,SmolLM3-3B-Base,16849718,gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16849718,[],Codex,run3,codex_non_api_gpt-5.3-codex_10h_run3::GPQA Main::SmolLM3-3B-Base,GPQA Main__SmolLM3-3B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,245,57,17,3,6,4,4,0,20,3,supervised_likelihood,supervised_likelihood,3,2,2,0,0.0,1.0,False,,4,0.2611607142857143,0.2611607142857143,1,0,False,255,245,0,[],checked,deterministic_rules,0,[]
031681cc3a2946dfc835,claude_non_api_claude-opus-4-8_10h_run2,claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/trace.txt,9fddae8132b49378eb49c717d16f7826a1bc19b49e10032677ba6fa67be2390f,07:34:20,present,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-8_10h_run2/aime2025_Qwen_Qwen3-4B-Base_17310164/disallowed_model_judgement.txt,claude,Claude Opus 4.8,,10,AIME 2025,Qwen3-4B-Base,17310164,aime2025_Qwen_Qwen3-4B-Base_17310164,[],Claude,run2,claude_non_api_claude-opus-4-8_10h_run2::AIME 2025::Qwen3-4B-Base,AIME 2025__Qwen3-4B-Base,1,,claude_jsonl,high,complete,complete,valid,clean,clean,True,712,138,15,0,15,0,0,0,57,0,no_parameter_update,,0,0,0,0,,,False,,1,0.23333333333333334,0.23333333333333334,1,0,False,637,627,0,[],checked,deterministic_rules,0,[]
031fcf3cb2fb2f43a2be,opencode_zai_glm-5_10h_run2,opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502/solve_out.txt,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502/solve_out.txt,,92b992c18ff6668aae33626b9c763ad52abdd58826b9d3303878b7c3a7b53574,02:32:35,present,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502/metrics.json,,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502/judge_output.json,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502/contamination_judgement.txt,data/PostTrainBench-Trajectories/opencode_zai_glm-5_10h_run2/gpqamain_Qwen_Qwen3-4B-Base_16853502/disallowed_model_judgement.txt,other,GLM-5,,10,GPQA Main,Qwen3-4B-Base,16853502,gpqamain_Qwen_Qwen3-4B-Base_16853502,[],OpenCode,run2,opencode_zai_glm-5_10h_run2::GPQA Main::Qwen3-4B-Base,GPQA Main__Qwen3-4B-Base,2,92b992c18ff6668aae33626b9c763ad52abdd58826b9d3303878b7c3a7b53574,opencode_jsonl,high,complete,complete,valid,clean,clean,True,327,116,20,10,10,0,0,0,16,10,supervised_likelihood,supervised_likelihood,10,9,9,0,0.0,1.0,False,,11,0.05803571428571429,0.05803571428571429,1,0,False,340,327,0,[],checked,deterministic_rules,0,[]
03428354093b558a9415,claude_claude-opus-4-6_10h_run3,claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/solve_out.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/trace.txt,629fb47f96ad15a598c5925b8b0dcde25b75003464a2793ec251f6994f47f19e,10:05:00,present,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/metrics.json,,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/judge_output.json,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_claude-opus-4-6_10h_run3/healthbench_Qwen_Qwen3-1.7B-Base_16852573/disallowed_model_judgement.txt,claude,Claude Opus 4.6,,10,HealthBench,Qwen3-1.7B-Base,16852573,healthbench_Qwen_Qwen3-1.7B-Base_16852573,[],Claude,run3,claude_claude-opus-4-6_10h_run3::HealthBench::Qwen3-1.7B-Base,HealthBench__Qwen3-1.7B-Base,1,,claude_jsonl,high,partial,incomplete,valid,clean,clean,False,943,322,47,11,23,7,1,5,50,11,supervised_likelihood,supervised_likelihood,11,10,10,0,0.0,1.0,False,,12,0.19958108916816278,0.19958108916816278,2,0,False,824,814,0,[],checked,deterministic_rules,0,[]
0369e9c49b3eb4ee7460,codex_non_api_xhigh_reprompt_gpt-5.5_10h,codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367/solve_out.txt,,907616f005774ee6ca6e258ea9b98f402039a42fcf5aec548b71fe60103411f8,09:46:41,missing,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_xhigh_reprompt_gpt-5.5_10h/gpqamain_google_gemma-3-4b-pt_17135367/disallowed_model_judgement.txt,codex,GPT-5.5 Codex,xhigh,10,GPQA Main,Gemma-3-4B-PT,17135367,gpqamain_google_gemma-3-4b-pt_17135367,[],Codex,reprompt,codex_non_api_xhigh_reprompt_gpt-5.5_10h::GPQA Main::Gemma-3-4B-PT,GPQA Main__Gemma-3-4B-PT,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,761,165,48,7,26,14,0,1,35,7,objective_unknown,objective_unknown,0,0,0,0,,,False,,8,0.27901785714285715,0.27901785714285715,1,0,False,772,761,0,[],checked,deterministic_rules,0,[]
037d89890984b6e409d5,codex_non_api_high_gpt-5.4_10h_run3,codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/trace.txt,6cd293cf294a3feeb84a133780d9fd0633350ee7324dceb9f7ba9f918eaeb4d0,01:03:37,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run3/humaneval_Qwen_Qwen3-4B-Base_16935923/disallowed_model_judgement.txt,codex,GPT-5.4 Codex,high,10,HumanEval,Qwen3-4B-Base,16935923,humaneval_Qwen_Qwen3-4B-Base_16935923,[],Codex,run3,codex_non_api_high_gpt-5.4_10h_run3::HumanEval::Qwen3-4B-Base,HumanEval__Qwen3-4B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,397,98,32,6,16,3,7,0,11,6,objective_unknown,objective_unknown,0,0,0,0,,,False,,7,0.25609756097560976,0.25609756097560976,1,0,False,407,397,0,[],checked,deterministic_rules,0,[]
037efcb850453a6244ee,glmx_glm-5.2-preview_1m__10h_run1,glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961/solve_out.txt,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961/solve_out.txt,,eac2683990a0e3aaa21a653f37c80d5028661b85c46a4f31760709e04b819607,08:42:36,present,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961/metrics.json,,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961/judge_output.json,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961/contamination_judgement.txt,data/PostTrainBench-Trajectories/glmx_glm-5.2-preview_1m__10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_17339961/disallowed_model_judgement.txt,other,GLM-5.2 Preview,1m,10,HealthBench,Qwen3-1.7B-Base,17339961,healthbench_Qwen_Qwen3-1.7B-Base_17339961,[],GLM-X,run1,glmx_glm-5.2-preview_1m__10h_run1::HealthBench::Qwen3-1.7B-Base,HealthBench__Qwen3-1.7B-Base,1,,claude_jsonl,high,complete,complete,valid,clean,clean,True,2656,515,66,0,60,1,5,0,303,0,no_parameter_update,,0,0,0,0,,,False,,1,0.28605625374027527,0.28605625374027527,2,0,False,2359,2349,0,[],checked,deterministic_rules,0,[]
03999a2854501e6beebf,codex_non_api_high_gpt-5.4_10h_run1,codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/solve_out.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/trace.txt,16f5d649a356b6cc766e4d9e58739fb0c7bcf06d51c8186bc8cd9fe6cb0c4d31,01:58:43,present,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/metrics.json,,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/judge_output.json,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/contamination_judgement.txt,data/PostTrainBench-Trajectories/codex_non_api_high_gpt-5.4_10h_run1/healthbench_Qwen_Qwen3-1.7B-Base_16934889/disallowed_model_judgement.txt,codex,GPT-5.4 Codex,high,10,HealthBench,Qwen3-1.7B-Base,16934889,healthbench_Qwen_Qwen3-1.7B-Base_16934889,[],Codex,run1,codex_non_api_high_gpt-5.4_10h_run1::HealthBench::Qwen3-1.7B-Base,HealthBench__Qwen3-1.7B-Base,1,,codex_jsonl,high,complete,complete,valid,clean,clean,True,568,106,46,5,23,17,1,0,4,5,supervised_likelihood,supervised_likelihood,5,4,4,0,0.0,1.0,False,,6,0.2471573907839617,0.2471573907839617,2,0,False,578,568,0,[],checked,deterministic_rules,0,[]
03a7a26aedc84d88dc4d,claude_non_api_claude-opus-4-7_10h_run1,claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631/solve_out.txt,,ed513f8e19543e0c981a5588ad769509bf30002a898beb4ac7865ed45b9d3b1f,05:55:33,present,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-7_10h_run1/gpqamain_google_gemma-3-4b-pt_17116631/disallowed_model_judgement.txt,claude,Claude Opus 4.7,,10,GPQA Main,Gemma-3-4B-PT,17116631,gpqamain_google_gemma-3-4b-pt_17116631,[],Claude,run1,claude_non_api_claude-opus-4-7_10h_run1::GPQA Main::Gemma-3-4B-PT,GPQA Main__Gemma-3-4B-PT,2,ed513f8e19543e0c981a5588ad769509bf30002a898beb4ac7865ed45b9d3b1f,claude_jsonl,high,complete,complete,valid,clean,clean,True,669,186,19,0,12,3,1,3,44,0,no_parameter_update,,0,0,0,0,,,False,,1,0.2767857142857143,0.2767857142857143,1,0,False,594,584,0,[],checked,deterministic_rules,0,[]
048bfd58d8387aae7a8c,claude_non_api_claude-opus-4-6_1m__10h_run1,claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127/solve_out.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127/solve_out.txt,,02a6411bf51883643894176d2bc45d8254e30dd64db435b939804df2f9b69f96,09:55:40,present,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127/metrics.json,,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127/judge_output.json,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127/contamination_judgement.txt,data/PostTrainBench-Trajectories/claude_non_api_claude-opus-4-6_1m__10h_run1/gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127/disallowed_model_judgement.txt,claude,Claude Opus 4.6,1m,10,GPQA Main,SmolLM3-3B-Base,16958127,gpqamain_HuggingFaceTB_SmolLM3-3B-Base_16958127,[],Claude,run1,claude_non_api_claude-opus-4-6_1m__10h_run1::GPQA Main::SmolLM3-3B-Base,GPQA Main__SmolLM3-3B-Base,1,,claude_jsonl,high,complete,complete,valid,clean,clean,True,318,98,10,2,4,1,0,3,4,2,supervised_likelihood,supervised_likelihood,2,1,1,0,0.0,1.0,False,,3,0.27232142857142855,0.27232142857142855,1,0,False,289,279,0,[],checked,deterministic_rules,0,[]
